FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_STATE_ABR,DEST,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,HOLIDAY,DEP_DELAY_NEW,DISTANCE,aver_temp,total_snow,aver_wind_speed,precipitation,aver_visibility,label
2018-01-28,WN,3141,AUS,TX,LAX,CA,1610,1612.0,0,2.0,1242.0,14.5,0.0,13.88,0.0,10.0,0.0
2018-01-11,EV,4287,IAH,TX,HSV,AL,1020,1010.0,0,0.0,595.0,12.0,0.0,14.0,8.5,9.0,0.0
2018-01-08,B6,1472,FLL,FL,LGA,NY,2037,2052.0,0,15.0,1076.0,21.0,0.0,21.88,3.2,9.5,1.0
2018-01-25,AA,2718,DFW,TX,MCI,MO,2050,2044.0,0,0.0,460.0,12.0,0.0,14.0,0.0,10.0,0.0
2018-01-01,DL,105,BOS,MA,ATL,GA,1450,1452.0,1,2.0,946.0,-15.0,0.0,17.75,0.0,10.0,0.0
2018-01-31,WN,1026,SAT,TX,HOU,TX,835,832.0,0,0.0,192.0,14.0,0.0,14.88,0.0,10.0,0.0
2018-01-27,MQ,3389,IAH,TX,ORD,IL,1445,1440.0,0,0.0,925.0,17.0,0.0,6.5,10.2,5.75,0.0
2018-01-20,YX,3507,IAH,TX,ELP,TX,1010,1006.0,0,0.0,667.0,15.0,0.0,9.63,2.3,4.5,0.0
2018-01-14,YX,3431,CMH,OH,ORD,IL,605,559.0,1,0.0,296.0,-11.5,0.0,5.25,0.0,10.0,0.0
2018-01-07,DL,2372,ATL,GA,TPA,FL,1320,1339.0,0,19.0,406.0,-0.5,0.0,11.25,0.0,10.0,1.0
2018-01-12,UA,1652,EWR,NJ,BNA,TN,2021,2332.0,1,191.0,748.0,10.0,0.0,18.63,6.5,5.75,1.0
2018-01-11,YX,4651,LGA,NY,PIT,PA,1710,1703.0,0,0.0,335.0,4.5,0.0,7.63,0.0,4.25,0.0
2018-01-19,YX,4526,IND,IN,DCA,VA,917,909.0,0,0.0,500.0,-2.5,0.0,20.5,0.0,10.0,0.0
2018-01-14,WN,1170,SFO,CA,LAX,CA,1215,1213.0,1,0.0,337.0,13.5,0.0,8.13,0.0,10.0,0.0
2018-01-09,MQ,3480,DFW,TX,CLL,TX,855,849.0,0,0.0,164.0,9.5,0.0,10.88,0.0,10.0,0.0
2018-01-13,DL,104,ATL,GA,BOS,MA,850,849.0,1,0.0,946.0,0.0,0.0,20.63,0.0,10.0,0.0
2018-01-01,B6,1076,MCO,FL,PVD,RI,1410,1652.0,1,162.0,1072.0,12.0,0.0,15.38,1.4,7.88,1.0
2018-01-09,B6,823,DCA,VA,MCO,FL,1137,1316.0,0,99.0,759.0,2.0,0.0,5.25,0.0,7.75,1.0
2018-01-02,UA,408,SFO,CA,IAD,VA,730,746.0,1,16.0,2419.0,14.0,0.0,6.0,0.0,10.0,1.0
2018-01-07,DL,2560,ATL,GA,CAE,SC,2331,2328.0,0,0.0,192.0,-0.5,0.0,11.25,0.0,10.0,0.0
2018-01-29,OO,3117,MKE,WI,ORD,IL,550,548.0,0,0.0,67.0,-5.0,0.1,18.63,0.2,9.38,0.0
2018-01-11,UA,331,SEA,WA,DEN,CO,1045,1038.0,0,0.0,1024.0,6.0,0.0,8.13,0.9,4.88,0.0
2018-01-28,WN,3299,TPA,FL,STL,MO,1220,1219.0,0,0.0,869.0,21.0,0.0,12.38,11.5,9.38,0.0
2018-01-29,DL,1695,ATL,GA,CMH,OH,1425,1423.0,0,0.0,447.0,10.0,0.0,13.5,0.0,7.5,0.0
2018-01-25,OO,5589,ORD,IL,MSP,MN,1340,1459.0,0,79.0,334.0,0.5,0.0,10.5,0.0,10.0,1.0
2018-01-21,DL,1571,MCO,FL,MSP,MN,710,709.0,0,0.0,1310.0,19.5,0.0,9.0,0.0,10.0,0.0
2018-01-25,WN,1587,MSY,LA,MDW,IL,640,638.0,0,0.0,825.0,10.5,0.0,13.38,0.0,10.0,0.0
2018-01-30,WN,5745,BWI,MD,BOS,MA,1440,1449.0,0,9.0,369.0,-1.0,0.0,21.63,0.0,10.0,0.0
2018-01-19,OO,5180,ABQ,NM,SFO,CA,1600,1547.0,0,0.0,896.0,5.0,0.0,5.5,0.0,10.0,0.0
2018-01-18,YV,6215,MSY,LA,IAD,VA,1145,1144.0,0,0.0,955.0,1.0,0.0,10.75,0.0,10.0,0.0
2018-01-30,F9,1635,MCO,FL,MKE,WI,1413,1400.0,0,0.0,1066.0,12.5,0.0,15.63,0.0,10.0,0.0
2018-01-20,DL,1885,CVG,KY,SLC,UT,805,803.0,0,0.0,1450.0,3.5,0.0,13.13,0.0,7.0,0.0
2018-01-02,EV,4309,MSN,WI,ORD,IL,1036,1030.0,1,0.0,108.0,-17.5,0.0,21.0,0.0,9.0,0.0
2018-01-21,WN,4550,MDW,IL,SAN,CA,1510,1509.0,0,0.0,1728.0,3.0,0.0,7.75,0.0,0.0,0.0
2018-01-23,WN,1564,SJC,CA,BUR,CA,1015,1009.0,0,0.0,296.0,11.5,0.0,3.75,0.0,10.0,0.0
2018-01-08,DL,903,ATL,GA,BOS,MA,2225,2353.0,0,88.0,946.0,0.5,0.0,10.25,3.7,6.5,1.0
2018-01-24,HA,152,OGG,HI,ITO,HI,1607,1606.0,0,0.0,121.0,23.5,0.0,27.0,0.1,10.0,0.0
2018-01-15,AA,1927,PVD,RI,CLT,NC,800,752.0,1,0.0,683.0,-8.0,0.0,17.25,0.0,10.0,0.0
2018-01-22,AA,367,MIA,FL,EWR,NJ,1950,1946.0,0,0.0,1085.0,23.0,0.0,14.63,0.0,10.0,0.0
2018-01-10,YX,3567,EWR,NJ,DTW,MI,1303,1257.0,0,0.0,488.0,-0.5,0.0,6.63,0.0,10.0,0.0
2018-01-13,WN,2025,DAL,TX,DEN,CO,1615,1614.0,1,0.0,651.0,2.0,0.0,11.5,0.0,10.0,0.0
2018-01-01,YX,4708,STL,MO,PHL,PA,1610,1720.0,1,70.0,814.0,-17.5,0.0,12.25,0.0,10.0,1.0
2018-01-03,DL,2578,IAD,VA,ATL,GA,936,937.0,0,1.0,534.0,-5.0,0.0,4.13,0.0,10.0,0.0
2018-01-23,DL,1348,DTW,MI,PHL,PA,1010,1005.0,0,0.0,453.0,1.5,0.0,21.25,0.0,9.0,0.0
2018-01-12,WN,260,BWI,MD,MCO,FL,715,712.0,1,0.0,787.0,13.0,0.0,17.25,1.4,8.88,0.0
2018-01-20,YX,3494,EWR,NJ,SRQ,FL,750,748.0,0,0.0,1034.0,5.0,0.0,16.88,0.0,10.0,0.0
2018-01-14,AA,2759,ORD,IL,RSW,FL,1510,1633.0,1,83.0,1120.0,-9.5,0.8,12.0,0.9,9.0,1.0
2018-01-08,WN,6088,SJC,CA,ONT,CA,1145,1143.0,0,0.0,333.0,13.0,0.0,8.63,0.0,10.0,0.0
2018-01-23,MQ,3309,DFW,TX,LEX,KY,1850,1844.0,0,0.0,785.0,8.5,0.0,9.0,0.0,10.0,0.0
2018-01-08,WN,1456,LAS,NV,DEN,CO,1110,1110.0,0,0.0,628.0,9.5,0.0,3.5,0.0,10.0,0.0
2018-01-20,EV,4008,CLE,OH,EWR,NJ,1620,1616.0,0,0.0,404.0,1.5,0.0,20.88,0.1,10.0,0.0
2018-01-08,AA,1866,STL,MO,CLT,NC,1615,1606.0,0,0.0,575.0,1.0,0.0,5.63,0.2,4.0,0.0
2018-01-16,DL,1920,EWR,NJ,ATL,GA,1205,1159.0,0,0.0,746.0,-1.5,0.1,6.0,0.3,9.0,0.0
2018-01-27,AA,753,SLC,UT,CLT,NC,1542,1528.0,0,0.0,1727.0,-1.0,0.0,11.63,0.0,10.0,0.0
2018-01-15,OH,5030,DTW,MI,CLT,NC,1701,1722.0,1,21.0,500.0,-8.0,0.3,13.0,0.3,9.0,1.0
2018-01-01,AA,1793,BUF,NY,CLT,NC,1705,1703.0,1,0.0,546.0,-15.0,0.1,15.88,0.1,8.0,0.0
2018-01-23,OO,4550,SLC,UT,IDA,ID,1110,1107.0,0,0.0,188.0,-2.0,0.0,7.5,0.0,10.0,0.0
2018-01-19,YX,3626,BTR,LA,IAH,TX,530,518.0,0,0.0,253.0,5.5,0.0,4.75,0.0,10.0,0.0
2018-01-29,AS,518,SEA,WA,SNA,CA,1935,1922.0,0,0.0,978.0,7.5,0.0,9.88,0.3,8.38,0.0
2018-01-16,DL,2636,CLE,OH,ATL,GA,600,558.0,0,0.0,554.0,-11.5,0.1,14.5,0.1,8.38,0.0
2018-01-17,DL,2228,DTW,MI,MCO,FL,1805,2245.0,0,280.0,957.0,-9.0,0.0,16.38,0.0,10.0,1.0
2018-01-17,B6,574,TPA,FL,EWR,NJ,1038,1057.0,0,19.0,997.0,12.5,0.0,15.0,0.0,10.0,1.0
2018-01-07,DL,715,CVG,KY,BOS,MA,1900,1914.0,0,14.0,752.0,-5.5,0.0,10.63,0.2,9.0,0.0
2018-01-08,UA,1245,EWR,NJ,ATL,GA,1800,1818.0,0,18.0,746.0,-5.0,0.0,15.88,0.5,8.38,1.0
2018-01-21,B6,136,PHX,AZ,JFK,NY,2249,2307.0,0,18.0,2153.0,10.5,0.0,14.0,0.0,10.0,1.0
2018-01-18,UA,223,SFO,CA,DEN,CO,1051,1119.0,0,28.0,967.0,13.0,0.0,12.13,0.7,8.0,1.0
2018-01-14,DL,2251,CLT,NC,ATL,GA,1215,1205.0,1,0.0,226.0,-1.0,0.0,10.0,0.0,10.0,0.0
2018-01-10,OH,5149,CLT,NC,PHF,VA,921,918.0,0,0.0,282.0,10.5,0.0,7.0,0.1,6.25,0.0
2018-01-23,AA,2581,ELP,TX,DFW,TX,1035,1025.0,0,0.0,551.0,6.0,0.0,9.88,0.0,10.0,0.0
2018-01-23,DL,2725,BDL,CT,MSP,MN,1710,1704.0,0,0.0,1050.0,4.5,0.0,6.38,1.9,5.38,0.0
2018-01-28,MQ,3631,XNA,AR,DFW,TX,629,621.0,0,0.0,280.0,7.5,0.0,5.63,0.0,10.0,0.0
2018-01-09,VX,1490,LAX,CA,LAS,NV,2000,1955.0,0,0.0,236.0,14.5,0.0,18.38,9.9,9.38,0.0
2018-01-12,DL,845,PBI,FL,ATL,GA,1220,1318.0,1,58.0,545.0,23.5,0.0,20.88,2.7,9.63,1.0
2018-01-18,DL,575,EWR,NJ,ATL,GA,600,606.0,0,6.0,746.0,-3.5,0.0,16.0,0.0,10.0,0.0
2018-01-28,UA,573,LAS,NV,DEN,CO,600,556.0,0,0.0,628.0,13.0,0.0,12.0,0.0,10.0,0.0
2018-01-08,YX,6058,LGA,NY,BOS,MA,1200,1156.0,0,0.0,184.0,-4.0,0.0,17.88,0.1,10.0,0.0
2018-01-01,WN,1914,PDX,OR,SFO,CA,1900,1914.0,1,14.0,550.0,4.5,0.0,6.13,0.0,10.0,0.0
2018-01-23,YV,6268,IAH,TX,OKC,OK,2130,2127.0,0,0.0,395.0,12.0,0.0,8.88,0.0,10.0,0.0
2018-01-09,AA,2065,GEG,WA,PHX,AZ,815,805.0,0,0.0,1020.0,1.5,0.0,9.13,4.4,4.88,0.0
2018-01-23,UA,1716,MCI,MO,DEN,CO,924,917.0,0,0.0,533.0,0.0,0.0,17.63,0.0,9.0,0.0
2018-01-13,AA,608,DFW,TX,ATL,GA,1645,1905.0,1,140.0,731.0,2.5,0.0,10.75,0.0,10.0,1.0
2018-01-26,AA,1974,CLT,NC,SEA,WA,935,931.0,0,0.0,2279.0,7.0,0.0,4.75,0.0,10.0,0.0
2018-01-26,AA,1907,CLT,NC,RDU,NC,1425,1422.0,0,0.0,130.0,7.0,0.0,4.75,0.0,10.0,0.0
2018-01-08,HA,504,LIH,HI,HNL,HI,1650,1646.0,0,0.0,102.0,22.5,0.0,17.63,0.4,10.0,0.0
2018-01-02,UA,1996,ORD,IL,SJU,PR,740,744.0,1,4.0,2072.0,-17.5,0.0,16.5,0.0,10.0,0.0
2018-01-14,OO,3030,LAX,CA,RDM,OR,1331,1412.0,1,41.0,726.0,21.0,0.0,6.0,0.0,10.0,1.0
2018-01-20,UA,2066,ORD,IL,FLL,FL,1042,1038.0,0,0.0,1182.0,2.5,0.0,12.38,0.0,7.5,0.0
2018-01-13,UA,1858,DEN,CO,LGA,NY,1745,1743.0,1,0.0,1620.0,2.0,0.0,7.38,0.0,10.0,0.0
2018-01-16,AA,2135,LGA,NY,BOS,MA,1200,1203.0,0,3.0,184.0,-1.0,0.0,6.88,0.0,10.0,0.0
2018-01-20,MQ,3329,MIA,FL,PIT,PA,845,838.0,0,0.0,1013.0,20.0,0.0,11.13,0.1,10.0,0.0
2018-01-05,WN,6269,PHX,AZ,OAK,CA,2040,2116.0,0,36.0,646.0,18.5,0.0,4.75,0.0,10.0,1.0
2018-01-14,MQ,3639,XNA,AR,DFW,TX,1400,1402.0,1,2.0,280.0,-0.5,0.1,13.63,0.0,10.0,0.0
2018-01-11,DL,1265,SAV,GA,ATL,GA,1534,1533.0,0,0.0,214.0,18.5,0.0,14.25,1.7,9.0,0.0
2018-01-20,EV,4069,GSO,NC,EWR,NJ,605,600.0,0,0.0,445.0,5.0,0.0,8.5,0.0,10.0,0.0
2018-01-06,MQ,3390,TUL,OK,ORD,IL,855,848.0,0,0.0,585.0,2.0,0.0,14.13,0.0,10.0,0.0
2018-01-21,UA,1500,ORD,IL,DSM,IA,859,855.0,0,0.0,299.0,2.5,0.0,6.38,0.2,0.0,0.0
2018-01-21,UA,1592,EGE,CO,DEN,CO,1315,1736.0,0,261.0,120.0,-8.0,3.9,8.88,4.6,6.25,1.0
2018-01-23,WN,2110,MDW,IL,HOU,TX,1320,1319.0,0,0.0,937.0,0.0,0.2,15.63,0.2,9.38,0.0
2018-01-15,AA,2542,DFW,TX,IND,IN,1850,1849.0,1,0.0,761.0,6.0,0.0,17.38,0.5,7.75,0.0
2018-01-28,YX,4394,RDU,NC,DCA,VA,1314,1313.0,0,0.0,227.0,12.5,0.0,7.0,9.8,3.75,0.0
2018-01-29,DL,826,ATL,GA,CLT,NC,1709,1704.0,0,0.0,226.0,10.0,0.0,13.5,0.0,7.5,0.0
2018-01-06,YV,6184,IAH,TX,PNS,FL,1620,1618.0,0,0.0,489.0,10.5,0.0,9.25,0.0,10.0,0.0
2018-01-02,UA,249,IAH,TX,MFE,TX,2145,2243.0,1,58.0,316.0,-0.5,0.0,11.63,0.0,10.0,1.0
2018-01-26,YX,4760,LGA,NY,DCA,VA,1700,1650.0,0,0.0,214.0,-1.0,0.0,8.13,0.0,10.0,0.0
2018-01-23,9E,3750,DFW,TX,DTW,MI,1112,1111.0,0,0.0,986.0,8.5,0.0,9.0,0.0,10.0,0.0
2018-01-06,OO,2989,PHX,AZ,EGE,CO,1440,1433.0,0,0.0,513.0,18.5,0.0,4.63,0.0,10.0,0.0
2018-01-09,WN,6290,BDL,CT,MDW,IL,1625,1615.0,0,0.0,777.0,-2.0,0.0,10.38,0.0,9.88,0.0
2018-01-18,AA,8,HNL,HI,DFW,TX,1845,1841.0,0,0.0,3784.0,23.0,0.0,33.38,0.0,10.0,0.0
2018-01-07,AS,609,LAS,NV,SEA,WA,1710,1701.0,0,0.0,867.0,10.0,0.0,5.0,0.0,10.0,0.0
2018-01-04,WN,593,LAS,NV,SAN,CA,2120,2118.0,0,0.0,258.0,10.5,0.0,3.0,0.0,10.0,0.0
2018-01-03,YX,6140,DCA,VA,LGA,NY,1259,1255.0,0,0.0,214.0,-5.0,0.0,4.5,0.0,10.0,0.0
2018-01-13,DL,2222,OGG,HI,LAX,CA,2215,2215.0,1,0.0,2486.0,23.5,0.0,7.25,0.0,10.0,0.0
2018-01-18,WN,1575,SJC,CA,SAN,CA,1235,1246.0,0,11.0,417.0,14.5,0.0,6.88,0.1,10.0,0.0
2018-01-10,G4,200,AZA,AZ,PIE,FL,710,706.0,0,0.0,1760.0,12.5,0.0,11.0,1.4,9.63,0.0
2018-01-20,UA,1131,IAH,TX,MSY,LA,1452,1446.0,0,0.0,305.0,15.0,0.0,9.63,2.3,4.5,0.0
2018-01-06,WN,1523,SFO,CA,PHX,AZ,640,635.0,0,0.0,651.0,12.5,0.0,5.13,0.1,10.0,0.0
2018-01-01,DL,1724,EWR,NJ,SLC,UT,1726,2020.0,1,174.0,1969.0,-10.5,0.0,19.5,0.0,10.0,1.0
2018-01-20,AS,4,SEA,WA,DCA,VA,810,812.0,0,2.0,2329.0,5.5,0.0,12.25,0.1,10.0,0.0
2018-01-14,EV,4173,BHM,AL,IAH,TX,1640,1623.0,1,0.0,562.0,-1.0,0.0,8.25,0.0,10.0,0.0
2018-01-22,MQ,3309,DFW,TX,LEX,KY,1850,1846.0,0,0.0,785.0,10.5,0.0,21.63,0.0,10.0,0.0
2018-01-30,AA,1458,PHX,AZ,PDX,OR,1805,1800.0,0,0.0,1009.0,20.5,0.0,9.63,0.0,10.0,0.0
2018-01-19,WN,672,RDU,NC,BNA,TN,1740,1800.0,0,20.0,442.0,2.5,0.0,8.25,0.0,10.0,1.0
2018-01-18,HA,16,HNL,HI,SAN,CA,1505,1520.0,0,15.0,2614.0,23.0,0.0,33.38,0.0,10.0,1.0
2018-01-29,OO,4565,MDT,PA,DTW,MI,1225,1317.0,0,52.0,371.0,4.0,0.0,9.25,0.0,10.0,1.0
2018-01-10,WN,277,STL,MO,MCO,FL,1320,1317.0,0,0.0,882.0,7.5,0.0,17.63,0.1,8.75,0.0
2018-01-13,OH,5454,PHF,VA,CLT,NC,1949,1944.0,1,0.0,282.0,7.0,0.0,23.63,0.3,9.0,0.0
2018-01-08,NK,664,FLL,FL,BDL,CT,1605,1640.0,0,35.0,1173.0,21.0,0.0,21.88,3.2,9.5,1.0
2018-01-15,UA,1030,ORD,IL,SNA,CA,1250,1245.0,1,0.0,1726.0,-8.5,1.1,15.63,1.4,6.38,0.0
2018-01-06,MQ,3733,DFW,TX,GJT,CO,845,840.0,0,0.0,773.0,10.0,0.0,12.63,0.0,10.0,0.0
2018-01-27,OO,3402,SEA,WA,PDX,OR,2241,2233.0,0,0.0,129.0,5.0,0.0,13.25,3.3,8.75,0.0
2018-01-05,WN,543,LGA,NY,BNA,TN,1645,1709.0,0,24.0,764.0,-10.0,0.0,34.88,0.0,10.0,1.0
2018-01-28,EV,4364,MSN,WI,EWR,NJ,1145,1237.0,0,52.0,799.0,-2.5,0.2,12.13,0.2,8.75,1.0
2018-01-31,AA,1664,JAX,FL,CLT,NC,1346,1343.0,0,0.0,328.0,9.5,0.0,10.13,0.0,10.0,0.0
2018-01-13,MQ,3970,ORD,IL,MSN,WI,840,908.0,1,28.0,108.0,-11.5,0.0,13.75,0.0,10.0,1.0
2018-01-24,WN,924,BWI,MD,MDW,IL,720,715.0,0,0.0,611.0,3.0,0.0,16.0,0.0,10.0,0.0
2018-01-21,9E,3383,VLD,GA,ATL,GA,1140,1141.0,0,1.0,208.0,13.5,0.0,4.0,0.0,10.0,0.0
2018-01-17,DL,2075,ATL,GA,MCI,MO,1025,1541.0,0,316.0,692.0,-5.5,1.1,18.88,1.3,9.0,1.0
2018-01-20,UA,743,ORD,IL,SFO,CA,1750,1746.0,0,0.0,1846.0,2.5,0.0,12.38,0.0,7.5,0.0
2018-01-18,AA,1009,SFO,CA,DFW,TX,35,28.0,0,0.0,1464.0,13.0,0.0,12.13,0.7,8.0,0.0
2018-01-06,OH,5034,PWM,ME,DCA,VA,1215,1204.0,0,0.0,482.0,-17.5,0.0,21.88,0.0,10.0,0.0
2018-01-17,YX,3621,IND,IN,ORD,IL,910,906.0,0,0.0,177.0,-13.5,0.0,11.0,0.0,4.25,0.0
2018-01-18,UA,2099,SAN,CA,IAH,TX,1325,1315.0,0,0.0,1303.0,18.0,0.0,5.38,0.0,10.0,0.0
2018-01-03,OO,2979,DFW,TX,TYS,TN,700,658.0,0,0.0,771.0,0.5,0.0,9.0,0.0,10.0,0.0
2018-01-20,YX,4738,PHL,PA,MHT,NH,1555,1547.0,0,0.0,289.0,4.5,0.0,10.63,0.0,10.0,0.0
2018-01-24,EV,4422,LIT,AR,ORD,IL,646,736.0,0,50.0,552.0,7.0,0.0,6.88,0.0,10.0,1.0
2018-01-31,YX,4709,ORF,VA,DCA,VA,1245,1232.0,0,0.0,142.0,-0.5,0.0,18.63,0.0,10.0,0.0
2018-01-14,OO,4555,SLC,UT,RDM,OR,2015,2006.0,1,0.0,525.0,3.0,0.0,4.5,0.0,10.0,0.0
2018-01-06,NK,621,MCO,FL,MSY,LA,725,726.0,0,1.0,551.0,8.5,0.0,11.13,0.0,10.0,0.0
2018-01-02,B6,822,PBI,FL,BOS,MA,1958,1959.0,1,1.0,1197.0,19.5,0.0,33.75,6.3,10.0,0.0
2018-01-12,DL,1895,FSD,SD,MSP,MN,700,655.0,1,0.0,196.0,-19.5,0.0,12.0,0.0,10.0,0.0
2018-01-24,WN,5545,PHX,AZ,DAL,TX,1805,1817.0,0,12.0,879.0,16.5,0.0,11.75,0.0,10.0,0.0
2018-01-17,AS,382,SEA,WA,SFO,CA,2050,2031.0,0,0.0,679.0,9.0,0.0,6.88,7.9,9.38,0.0
2018-01-10,WN,773,FNT,MI,MDW,IL,1240,1252.0,0,12.0,221.0,1.5,0.0,21.5,0.0,9.0,0.0
2018-01-14,AA,2641,MIA,FL,DTW,MI,655,707.0,1,12.0,1145.0,16.0,0.0,24.75,0.2,10.0,0.0
2018-01-28,EV,4052,MKE,WI,IAH,TX,1555,1546.0,0,0.0,984.0,0.0,0.2,15.5,0.2,9.38,0.0
2018-01-03,UA,302,AUS,TX,SFO,CA,1345,1344.0,0,0.0,1504.0,2.5,0.0,8.5,0.0,10.0,0.0
2018-01-07,B6,688,LAX,CA,BOS,MA,1545,1543.0,0,0.0,2611.0,18.0,0.0,5.5,0.0,10.0,0.0
2018-01-07,9E,3910,CWA,WI,MSP,MN,1548,1536.0,0,0.0,175.0,-10.0,0.3,21.0,0.3,8.75,0.0
2018-01-30,B6,988,LAX,CA,BOS,MA,2240,2233.0,0,0.0,2611.0,21.5,0.0,7.5,0.0,10.0,0.0
2018-01-02,VX,1202,SFO,CA,ORD,IL,635,623.0,1,0.0,1846.0,14.0,0.0,6.0,0.0,10.0,0.0
2018-01-30,EV,2824,SHV,LA,DFW,TX,1440,1432.0,0,0.0,190.0,6.5,0.0,9.0,0.0,10.0,0.0
2018-01-30,YV,6005,IAH,TX,ATL,GA,1015,1013.0,0,0.0,689.0,11.0,0.0,10.75,0.0,10.0,0.0
2018-01-10,YV,5730,RAP,SD,DFW,TX,600,557.0,0,0.0,835.0,-1.5,0.2,23.5,1.51,8.13,0.0
2018-01-19,VX,1914,SFO,CA,LAS,NV,1715,1708.0,0,0.0,414.0,10.5,0.0,12.0,0.8,9.75,0.0
2018-01-23,VX,1938,SFO,CA,LAX,CA,1859,1851.0,0,0.0,337.0,10.5,0.0,5.25,0.0,10.0,0.0
2018-01-29,WN,132,MCI,MO,SEA,WA,2105,2100.0,0,0.0,1489.0,-5.0,0.0,11.0,0.0,10.0,0.0
2018-01-01,AA,1258,DFW,TX,ORD,IL,1145,1232.0,1,47.0,802.0,-5.0,0.0,14.88,0.0,10.0,1.0
2018-01-12,UA,1559,EWR,NJ,PBI,FL,1717,1715.0,1,0.0,1023.0,10.0,0.0,18.63,6.5,5.75,0.0
2018-01-30,OO,5233,RDD,CA,SFO,CA,1717,1704.0,0,0.0,199.0,12.5,0.0,4.13,0.0,10.0,0.0
2018-01-16,OH,5402,CLE,OH,CLT,NC,1023,1015.0,0,0.0,430.0,-11.5,0.1,14.5,0.1,8.38,0.0
2018-01-13,WN,3900,SMF,CA,SAN,CA,1050,1045.0,1,0.0,480.0,10.0,0.0,3.0,0.0,10.0,0.0
2018-01-26,DL,1638,MCO,FL,RDU,NC,1140,1130.0,0,0.0,534.0,17.0,0.0,17.5,0.1,10.0,0.0
2018-01-18,OO,4597,ROA,VA,ATL,GA,1400,1635.0,0,155.0,357.0,-5.0,0.0,11.13,0.0,10.0,1.0
2018-01-22,DL,1389,CHS,SC,ATL,GA,1420,1419.0,0,0.0,259.0,13.5,0.0,6.13,0.4,9.0,0.0
2018-01-20,WN,2187,SMF,CA,LAS,NV,600,559.0,0,0.0,397.0,8.5,0.0,8.25,0.0,10.0,0.0
2018-01-29,DL,1317,ATL,GA,JAX,FL,1105,1101.0,0,0.0,270.0,10.0,0.0,13.5,0.0,7.5,0.0
2018-01-03,9E,3289,BOS,MA,CVG,KY,1520,1519.0,0,0.0,752.0,-6.5,0.0,8.13,0.0,10.0,0.0
2018-01-23,OO,5098,SPI,IL,ORD,IL,1030,1409.0,0,219.0,174.0,0.5,0.7,21.25,0.7,8.38,1.0
2018-01-07,DL,1219,LAX,CA,OGG,HI,1530,1537.0,0,7.0,2486.0,18.0,0.0,5.5,0.0,10.0,0.0
2018-01-26,OH,5551,DCA,VA,BNA,TN,2000,1955.0,0,0.0,562.0,3.5,0.0,6.88,0.0,10.0,0.0
2018-01-30,WN,1789,ATL,GA,STL,MO,900,854.0,0,0.0,484.0,3.0,0.0,13.0,0.0,10.0,0.0
2018-01-17,HA,373,HNL,HI,LIH,HI,1642,1641.0,0,0.0,102.0,22.5,0.0,29.25,0.0,10.0,0.0
2018-01-10,WN,3225,MSY,LA,BNA,TN,1050,1045.0,0,0.0,471.0,17.5,0.0,13.38,0.5,7.0,0.0
2018-01-29,B6,532,LGB,CA,SLC,UT,1537,1531.0,0,0.0,588.0,22.5,0.0,8.25,0.0,10.0,0.0
2018-01-10,DL,1897,ATL,GA,CMH,OH,2117,2116.0,0,0.0,447.0,13.0,0.0,12.63,0.1,6.5,0.0
2018-01-16,DL,2051,SLC,UT,SNA,CA,830,830.0,0,0.0,588.0,3.0,0.0,8.13,0.0,10.0,0.0
2018-01-24,WN,1879,MDW,IL,LAS,NV,1900,1925.0,0,25.0,1521.0,-2.0,0.0,8.13,0.0,10.0,1.0
2018-01-05,DL,1239,DTW,MI,ATL,GA,1925,1925.0,0,0.0,594.0,-17.5,0.0,16.5,0.0,10.0,0.0
2018-01-15,WN,5523,BWI,MD,MCO,FL,2055,2100.0,1,5.0,787.0,-6.0,0.0,7.38,0.0,10.0,0.0
2018-01-07,OO,5114,DEN,CO,GCC,WY,2210,2209.0,0,0.0,313.0,3.5,0.0,7.38,0.0,10.0,0.0
2018-01-07,YX,3733,ORD,IL,TVC,MI,2059,2119.0,0,20.0,224.0,-7.5,1.1,20.75,1.3,7.88,1.0
2018-01-22,WN,675,MDW,IL,LAS,NV,1550,1553.0,0,3.0,1521.0,7.0,0.0,16.88,0.1,7.5,0.0
2018-01-17,OH,5152,GSP,SC,DCA,VA,735,731.0,0,0.0,396.0,-3.0,2.2,7.63,2.91,7.25,0.0
2018-01-29,AA,2268,CVG,KY,DFW,TX,1413,1408.0,0,0.0,812.0,0.5,0.1,12.5,0.1,9.63,0.0
2018-01-06,WN,2424,GRR,MI,MDW,IL,1705,1659.0,0,0.0,137.0,-15.0,0.0,6.88,0.0,7.0,0.0
2018-01-23,YX,3498,ORD,IL,IND,IN,2059,2058.0,0,0.0,177.0,0.0,0.3,14.63,0.4,9.0,0.0
2018-01-04,DL,2497,ATL,GA,BNA,TN,2109,2125.0,0,16.0,214.0,-2.5,0.0,17.25,0.0,10.0,1.0
2018-01-01,WN,6390,SAN,CA,SMF,CA,715,726.0,1,11.0,480.0,15.0,0.0,6.0,0.0,10.0,0.0
2018-01-11,YX,6126,BOS,MA,MKE,WI,1700,1656.0,0,0.0,860.0,4.5,0.0,13.5,0.0,8.0,0.0
2018-01-05,WN,5829,TUS,AZ,LAX,CA,1750,1800.0,0,10.0,451.0,16.0,0.0,5.5,0.0,10.0,0.0
